c_h,n_h,o_h,na_h,mg_h,al_h,si_h,ca_h,sc_h,ti_h,v_h,cr_h,mn_h,fe_h,co_h,ni_h,cu_h,zn_h,y_h,ba_h,ce_h,nd_h,sm_h,eu_h
-0.27013298869132996,-0.6116718053817749,0.172185480594635,-0.2896995544433594,-0.15628284215927124,-0.13452085852622986,-0.06005319952964783,-0.043246835470199585,-0.14449389278888702,-0.08986003696918488,0.012172490358352661,-0.38666242361068726,-0.2909795939922333,-0.27738669514656067,-0.03356035053730011,-0.1658436805009842,-0.28775668144226074,-0.19147208333015442,-0.4650009870529175,-0.10841086506843567,-0.4024825990200043,-0.3479388952255249,-0.20631998777389526,-0.26901140809059143
-0.4862922430038452,-0.43208569288253784,-0.37233173847198486,-0.48317158222198486,-0.4325319230556488,-0.49045220017433167,-0.4263622760772705,-0.48296889662742615,-0.510698139667511,-0.4615076780319214,-0.3379517197608948,-0.6868618726730347,-0.7960424423217773,-0.5799583792686462,-0.35460877418518066,-0.462450236082077,-0.5479102730751038,-0.4571145474910736,-0.6848388910293579,-0.4782651662826538,-0.7103091478347778,-0.5303736925125122,-0.496585488319397,-0.46637797355651855
0.024135511368513107,0.163214772939682,0.11267328262329102,0.1721767634153366,0.03618667647242546,0.10363125801086426,0.06729686260223389,0.06832659244537354,0.030583569779992104,0.025943130254745483,0.27177998423576355,0.006384190171957016,0.07866930961608887,0.043364863842725754,0.21054765582084656,0.12423351407051086,0.19648130238056183,0.19603119790554047,-0.023453887552022934,0.38123172521591187,0.13885724544525146,0.1507236510515213,0.020273059606552124,0.19642029702663422
-0.4459918141365051,-0.41511139273643494,-0.23741716146469116,-0.5627967119216919,-0.3750317692756653,-0.36532604694366455,-0.34542208909988403,-0.5018479228019714,-0.4069073498249054,-0.39519476890563965,-0.24784624576568604,-0.5915187001228333,-0.7106931805610657,-0.5150427222251892,-0.2589273452758789,-0.42645934224128723,-0.38328635692596436,-0.4815734028816223,-0.6826186180114746,-0.5039911270141602,-0.5984481573104858,-0.41383588314056396,-0.34245312213897705,-0.3645874261856079
-0.1215582937002182,-0.03580609709024429,-0.01806452125310898,-0.02262524515390396,-0.09791886806488037,-0.00396052747964859,-0.030822627246379852,-0.0627673864364624,-0.1695626974105835,-0.16167479753494263,0.06147062033414841,-0.11341322958469391,-0.06550601124763489,-0.12142110615968704,-0.0691300556063652,-0.09581638127565384,0.028363071382045746,-0.2881756126880646,-0.1937493085861206,0.2665921449661255,0.07464536279439926,0.00209963321685791,-4.365295171737671e-05,0.13150352239608765
-0.11463682353496552,-0.10135944187641144,0.02883056551218033,-0.21669121086597443,-0.03216606378555298,-0.16915199160575867,0.009422697126865387,-0.09175382554531097,-0.1670149266719818,-0.1669882833957672,0.029224984347820282,-0.18918964266777039,-0.14728489518165588,-0.09948576241731644,-0.057440564036369324,-0.12330175936222076,0.013537406921386719,-0.10528429597616196,-0.10510885715484619,-0.04223838448524475,-0.04127576947212219,-0.17465102672576904,-0.1150614470243454,-0.1296786367893219
-0.183260977268219,-0.05850158631801605,-0.09832699596881866,-0.022212214767932892,-0.11557323485612869,0.022116832435131073,0.040560729801654816,-0.16518135368824005,-0.1538463979959488,-0.15420493483543396,0.03897569328546524,-0.12383633852005005,-0.11851844936609268,-0.08248762041330338,-0.029501773416996002,-0.09524920582771301,0.000867106020450592,-0.040949754416942596,-0.03607501462101936,0.19165876507759094,0.037929289042949677,0.07933308929204941,0.01152830570936203,0.052523352205753326
0.04676009714603424,0.46312010288238525,0.38637813925743103,0.07567200064659119,-0.010507546365261078,0.12427178025245667,0.062159642577171326,0.005227891728281975,0.04675799980759621,0.05560201033949852,0.21559801697731018,-0.053699348121881485,-0.021365173161029816,-0.005743741989135742,0.16276636719703674,0.05081325024366379,0.1899508833885193,-0.10563285648822784,-0.086488738656044,0.05025431513786316,0.005036439746618271,0.051963143050670624,0.16693595051765442,-0.022484127432107925
-0.2959228754043579,-0.4002103805541992,-0.048678115010261536,-0.30362993478775024,-0.2816884517669678,-0.3185388445854187,-0.16897958517074585,-0.26403099298477173,-0.2886810600757599,-0.19082655012607574,-0.0902944952249527,-0.33254170417785645,-0.3047512173652649,-0.2725227475166321,-0.11897780001163483,-0.21454301476478577,-0.3546806275844574,-0.24256090819835663,-0.3343037962913513,-0.09502136707305908,-0.1994541585445404,-0.1922757923603058,-0.21688085794448853,-0.2710365951061249
0.2946344316005707,0.2909032106399536,0.27894890308380127,0.3655790090560913,0.20520824193954468,0.386454313993454,0.27696287631988525,0.07976134121417999,0.27107375860214233,0.20326629281044006,0.4785982668399811,0.2186308205127716,0.3332913815975189,0.2114519476890564,0.4590848386287689,0.3194016218185425,0.5596972107887268,0.5990183353424072,0.0692247748374939,0.19621849060058594,0.04042854905128479,0.1422150731086731,0.30060288310050964,0.4703713655471802
-0.11345463991165161,-0.06952733546495438,0.003159649670124054,-0.021184109151363373,-0.033652663230895996,-0.03049939125776291,-0.026323802769184113,-0.009719222784042358,-0.07234272360801697,0.009109847247600555,0.0860113576054573,-0.10356740653514862,-0.19489336013793945,-0.0954560860991478,0.04733014851808548,-0.03818521276116371,0.0009509921073913574,-0.16123482584953308,-0.11949315667152405,0.21908780932426453,0.14146161079406738,0.18900668621063232,0.3672150671482086,0.7560700178146362
-0.32655709981918335,-0.02021503448486328,-0.09701913595199585,-0.2560975253582001,-0.307076096534729,-0.24352535605430603,-0.24410752952098846,-0.33376598358154297,-0.32303011417388916,-0.3094565272331238,-0.14223632216453552,-0.39944928884506226,-0.4865909814834595,-0.38690125942230225,-0.21692891418933868,-0.33245566487312317,-0.27991148829460144,-0.30639204382896423,-0.33648043870925903,-0.2481483519077301,-0.17591121792793274,-0.16433963179588318,-0.09362304210662842,0.17160159349441528
-0.119925357401371,0.2804313898086548,0.00031346455216407776,0.07515887916088104,-0.028673730790615082,0.022284328937530518,0.025410953909158707,-0.014221550896763802,-0.07430960983037949,-0.0025746747851371765,0.11216332018375397,-0.052865173667669296,-0.050235554575920105,-0.018529102206230164,0.050239309668540955,-0.02302686497569084,0.03935457766056061,-0.06432681530714035,0.016459111124277115,0.27269482612609863,0.2780991196632385,0.19063599407672882,0.24527545273303986,0.048595257103443146
-0.15453225374221802,-0.25818780064582825,-0.08558611571788788,-0.3855474591255188,-0.12096001952886581,-0.3553162217140198,-0.09272569417953491,-0.17027831077575684,-0.280470609664917,-0.2084655910730362,-0.05076761543750763,-0.3058836758136749,-0.32929325103759766,-0.23184457421302795,-0.036545589566230774,-0.18285790085792542,-0.06328704953193665,-0.2157936543226242,-0.3576360046863556,-0.2043309211730957,-0.2170739471912384,-0.2418634593486786,-0.22191154956817627,-0.21911823749542236
-0.3156003952026367,-0.30990445613861084,-0.0868237316608429,-0.16411423683166504,-0.22074145078659058,0.02990099787712097,-0.18253545463085175,-0.2838793694972992,-0.19709211587905884,-0.10564205050468445,-0.02544933557510376,-0.3982491195201874,-0.6157314777374268,-0.3764092028141022,-0.03884470462799072,-0.2442130446434021,-0.2617242932319641,-0.589462399482727,-0.5469509959220886,-0.3902783691883087,-0.4969275891780853,-0.16344022750854492,-0.11371976137161255,-0.23744507133960724
-0.20169147849082947,-0.11558668315410614,0.0006583631038665771,-0.21351847052574158,-0.1663462221622467,-0.22034122049808502,-0.13294380903244019,-0.2972332835197449,-0.2037491500377655,-0.24669739603996277,-0.0569099485874176,-0.3429984152317047,-0.3649674355983734,-0.27977535128593445,-0.04892134666442871,-0.20487968623638153,-0.19163016974925995,-0.595640242099762,-0.36517155170440674,-0.029458194971084595,-0.24671582877635956,-0.12313002347946167,-0.11310239136219025,0.11026668548583984
-0.3199278712272644,-0.3924308121204376,-0.12862296402454376,-0.42177462577819824,-0.21755999326705933,-0.42010748386383057,-0.21522660553455353,-0.1928793042898178,-0.3408210277557373,-0.2431756556034088,-0.1422024369239807,-0.278350830078125,-0.38909634947776794,-0.29674965143203735,-0.16137944161891937,-0.2983158528804779,-0.1124301552772522,-0.25464701652526855,-0.31256401538848877,-0.26807910203933716,-0.20615699887275696,-0.2950599193572998,-0.2570459842681885,-0.2904699444770813
-0.2470567375421524,0.06602373719215393,-0.015429019927978516,0.007926702499389648,-0.2618696391582489,-0.18303053081035614,-0.3127688765525818,-0.019475147128105164,-0.2790094017982483,-0.16089388728141785,-0.060774847865104675,-0.1762251853942871,-0.2820228934288025,-0.20571371912956238,-0.26051098108291626,-0.2823812663555145,-0.42300349473953247,-0.306113600730896,-0.04194158315658569,0.6044285297393799,-0.13766542077064514,-0.0718039870262146,-0.11835980415344238,-0.07771934568881989
-0.2759004831314087,-0.07181943953037262,-0.18066103756427765,-0.16365042328834534,-0.2073664665222168,-0.11930930614471436,-0.20594505965709686,-0.1870352327823639,-0.30922240018844604,-0.2349051982164383,-0.0981031209230423,-0.2805554270744324,-0.3437736928462982,-0.284503698348999,-0.18465936183929443,-0.28063681721687317,-0.172529399394989,-0.2717488408088684,-0.187961608171463,-0.03790968656539917,-0.20577175915241241,-0.017009109258651733,-0.09483319520950317,-0.11501693725585938
-0.010201632976531982,0.022132262587547302,0.04820659011602402,0.09932306408882141,-0.0163041353225708,0.06292667984962463,-0.041289836168289185,-0.029867587611079216,-0.09145911037921906,-0.03824205696582794,0.19636282324790955,-0.05518519878387451,-0.02660621702671051,-0.03914812207221985,0.17665866017341614,0.05390481650829315,0.10671895742416382,0.11431226134300232,-0.1552468240261078,0.0974787175655365,-0.2656591236591339,0.020703695714473724,-0.15460620820522308,0.10511276125907898
0.10145170986652374,0.10484476387500763,0.18840627372264862,0.11034125089645386,0.0387752465903759,0.10423319041728973,0.1068350076675415,-0.04645821824669838,0.01769169047474861,0.026077713817358017,0.21320106089115143,0.04574625566601753,0.113790363073349,0.043398644775152206,0.28953829407691956,0.1192929744720459,0.16516530513763428,0.0626058280467987,-0.05744398012757301,0.08622418344020844,-0.0002758242189884186,-0.07033351063728333,0.12866826355457306,0.25608959794044495
-0.11452190577983856,-0.05939091742038727,-0.09599088877439499,-0.034141890704631805,-0.16613447666168213,-0.0251476988196373,0.006300695240497589,-0.11939731240272522,-0.11116281151771545,-0.11449460685253143,0.11015502363443375,-0.11937835812568665,-0.08977571129798889,-0.07659455388784409,0.08210811764001846,-0.04359247162938118,-0.004102982580661774,-0.08278749883174896,-0.0727885439991951,0.2065611481666565,-0.08886080235242844,-0.029230281710624695,-0.011053517460823059,0.19742411375045776
0.3422950804233551,0.34985941648483276,0.30196914076805115,0.46759411692619324,0.28324392437934875,0.4724996089935303,0.33777090907096863,0.204131618142128,0.3224577009677887,0.1844286322593689,0.500797688961029,0.20943206548690796,0.3556727170944214,0.2364468276500702,0.4446377158164978,0.38007497787475586,0.4182041883468628,0.10440121591091156,0.06592600047588348,0.3065391182899475,0.21156495809555054,-0.0806581974029541,0.2045217901468277,0.158793106675148
-0.07463673502206802,0.0683518797159195,0.03917892277240753,-0.048431456089019775,-0.12507149577140808,-0.0680927038192749,-0.06336255371570587,-0.09174457937479019,-0.16362828016281128,-0.11562536656856537,0.06951436400413513,-0.174894779920578,-0.21880857646465302,-0.16456446051597595,0.052626729011535645,-0.11451058089733124,-0.00990864634513855,-0.310161292552948,-0.23114195466041565,0.16522768139839172,-0.011218279600143433,-0.009861677885055542,0.010063305497169495,0.040426433086395264
-0.14439435303211212,-0.18759925663471222,-0.06972947716712952,-0.31169867515563965,-0.1695651412010193,-0.3058588206768036,-0.10238872468471527,-0.10816638916730881,-0.17766883969306946,-0.12443667650222778,0.00411321222782135,-0.17648977041244507,-0.2397330105304718,-0.15451043844223022,-0.014845490455627441,-0.12126496434211731,0.027528822422027588,-0.10754042118787766,-0.1620406061410904,-0.1506563127040863,-0.08832384645938873,-0.25074055790901184,-0.14438752830028534,-0.14659443497657776
0.03912300243973732,0.169566348195076,0.14937260746955872,0.21411052346229553,0.06817653775215149,0.11767725646495819,0.10916800796985626,0.05080970376729965,0.029772382229566574,0.07402697205543518,0.26396486163139343,0.034546419978141785,0.0982128456234932,0.05285009741783142,0.2663462162017822,0.12495789676904678,0.27214282751083374,-0.052840232849121094,-0.031141474843025208,0.1423110067844391,0.12835155427455902,0.07019176334142685,0.09759224951267242,0.033117346465587616
0.3013860285282135,0.36350327730178833,0.2908708453178406,0.4841438829898834,0.2969016432762146,0.39731746912002563,0.33490943908691406,0.10078775882720947,0.2552104592323303,0.2810318171977997,0.5852751135826111,0.3231966197490692,0.3984166085720062,0.2915118932723999,0.5100708603858948,0.3781490921974182,0.5748843550682068,0.4603636860847473,0.14770351350307465,0.143990159034729,0.21139726042747498,0.19345226883888245,0.38973474502563477,0.4349469542503357
-0.33139216899871826,-0.46551287174224854,-0.19112199544906616,-0.4319877326488495,-0.22881382703781128,-0.35467442870140076,-0.2068023383617401,-0.3030657470226288,-0.2893751561641693,-0.31304746866226196,-0.16264331340789795,-0.41638287901878357,-0.462190717458725,-0.3655298054218292,-0.12918272614479065,-0.2839602530002594,-0.12453331053256989,-0.4117293059825897,-0.5322080850601196,-0.19960248470306396,-0.33219707012176514,-0.22260218858718872,-0.31894901394844055,-0.23263578116893768
0.06876344233751297,0.05025332793593407,0.07978001236915588,0.11258606612682343,0.024952922016382217,0.11465783417224884,0.04593725502490997,-0.030005354434251785,0.05289849638938904,0.05468491464853287,0.2237371802330017,-0.03738344833254814,0.06237266585230827,0.008049625903367996,0.2150658220052719,0.035313159227371216,0.10518188774585724,-0.04480564221739769,-0.1321859359741211,0.14496497809886932,0.02802761271595955,0.0650990754365921,0.1001080721616745,0.20504745841026306
-0.4107552170753479,-0.41543614864349365,-0.1445155143737793,-0.4555083215236664,-0.3513736426830292,-0.4713175892829895,-0.26782140135765076,-0.24123789370059967,-0.3674094080924988,-0.2827087640762329,-0.1867559850215912,-0.38865557312965393,-0.4399302303791046,-0.3502205014228821,-0.24263548851013184,-0.2825489640235901,-0.2248886227607727,-0.2937021255493164,-0.4026521146297455,-0.23486480116844177,-0.29329991340637207,-0.3799096941947937,-0.33108094334602356,-0.36703503131866455
-0.2718486487865448,-0.28111475706100464,-0.13529284298419952,-0.3498399555683136,-0.21858537197113037,-0.39299285411834717,-0.15916049480438232,-0.24234381318092346,-0.3135702908039093,-0.33032649755477905,-0.17346486449241638,-0.4231666922569275,-0.3901132345199585,-0.30869561433792114,-0.12964408099651337,-0.2552949786186218,-0.12286145985126495,-0.2639627456665039,-0.42650237679481506,-0.20458704233169556,-0.28030461072921753,-0.2929145395755768,-0.26012322306632996,-0.2606443464756012
-0.18453449010849,-0.20081257820129395,0.0011006742715835571,0.08397212624549866,-0.06749426573514938,-0.09639443457126617,-0.06131410598754883,-0.10043386369943619,-0.09038788080215454,-0.07042986154556274,0.0763966292142868,-0.17454805970191956,-0.19813334941864014,-0.1611969769001007,0.09333309531211853,-0.07006395608186722,0.08742010593414307,-0.1602763533592224,-0.22923746705055237,0.2077261209487915,-0.062381282448768616,-0.07813077419996262,-0.011440396308898926,0.08289377391338348
-0.2075839340686798,-0.279402494430542,-0.08441324532032013,-0.10570335388183594,-0.1390637755393982,-0.12792089581489563,-0.13300330936908722,-0.16358515620231628,-0.14547139406204224,-0.15108689665794373,0.03853482007980347,-0.22283697128295898,-0.25014397501945496,-0.20913070440292358,0.00287511944770813,-0.14865529537200928,-0.012463033199310303,-0.3241872787475586,-0.3119047284126282,0.05099472403526306,-0.10285840928554535,-0.07360696792602539,0.00017890334129333496,0.054426759481430054
-0.27716946601867676,0.4204539656639099,-0.16037172079086304,0.21826758980751038,-0.15209165215492249,0.009869195520877838,-0.054877541959285736,-0.07844675332307816,-0.15921026468276978,-0.04710496589541435,0.0051066577434539795,-0.10682797431945801,-0.3203451931476593,-0.048285894095897675,-0.050818122923374176,-0.079051673412323,-0.06128338724374771,-0.27752599120140076,0.11935547739267349,0.6719416379928589,0.14002123475074768,0.0825471356511116,0.2009175717830658,0.26557835936546326
-0.10340006649494171,-0.1564701348543167,-0.23493759334087372,0.261739045381546,0.2522004246711731,0.3266085088253021,0.2606305181980133,0.019018469378352165,0.1703719198703766,0.15043731033802032,0.3605889081954956,-0.012791812419891357,0.03244509920477867,0.00790933147072792,0.32501551508903503,0.13188643753528595,0.2724152207374573,-0.1531086564064026,-0.03632373362779617,0.0008022114634513855,-0.1402650773525238,0.005683694034814835,0.26120874285697937,0.4518369734287262
-0.263430655002594,0.09225476533174515,-0.20535296201705933,0.07812636345624924,-0.1334230899810791,-0.0650809183716774,-0.08365221321582794,-0.041423603892326355,-0.21895912289619446,-0.13502715528011322,0.04553193598985672,-0.10507169365882874,-0.15751893818378448,-0.11834339052438736,-0.021699048578739166,-0.1274944543838501,-0.2654522657394409,-0.16514411568641663,-0.08706725388765335,0.5301893949508667,0.0522855743765831,0.11633097380399704,0.13490810990333557,0.11627133935689926
-0.06501050293445587,0.05286794155836105,0.06271227449178696,0.11294897645711899,-0.05128718912601471,0.001239679753780365,-0.010490018874406815,-0.00461239367723465,-0.03114389441907406,0.00212816521525383,0.06228724122047424,-0.03271704912185669,-0.0542030856013298,-0.0407969132065773,0.04161934554576874,0.003242895007133484,0.0029046013951301575,-0.056261830031871796,0.047420158982276917,0.26489827036857605,0.2031589150428772,0.17230865359306335,0.15370437502861023,0.040876977145671844
-0.0005067065358161926,0.1590709686279297,0.021013334393501282,0.08570560067892075,0.051109641790390015,0.08679916709661484,-0.020225826650857925,0.02934323251247406,0.026584580540657043,0.05599326640367508,0.2627715766429901,-0.06471987068653107,-0.06629468500614166,-0.05030015856027603,0.21191701292991638,0.07188639044761658,0.2251187264919281,0.14472737908363342,-0.14642927050590515,0.08801748603582382,-0.22152680158615112,0.03761318325996399,-0.029588432982563972,0.28105396032333374
0.22243651747703552,0.23421883583068848,0.19229497015476227,0.2550124526023865,0.14373114705085754,0.22299858927726746,0.25316381454467773,0.027522429823875427,0.16175009310245514,0.1223633661866188,0.3650679588317871,0.11966593563556671,0.2986585795879364,0.14816299080848694,0.3842076063156128,0.2405715435743332,0.343847393989563,0.26263031363487244,0.10623243451118469,0.18579724431037903,0.1283334642648697,0.07299670577049255,-0.0007859468460083008,0.2460789978504181
-0.024960864335298538,0.07961643487215042,0.0427008792757988,0.1891176998615265,0.0509239137172699,0.06342507153749466,0.05404544249176979,0.02323751710355282,-0.004647640511393547,0.02136518433690071,0.17699065804481506,0.02940511144697666,0.045041486620903015,0.022316448390483856,0.13806933164596558,0.07962287962436676,0.14542557299137115,-0.009647339582443237,0.0724833756685257,0.2176513969898224,0.1276589334011078,0.11618056893348694,0.1467696726322174,0.33681952953338623
-0.061486899852752686,0.05192717909812927,0.04558267444372177,0.17355121672153473,-0.020093202590942383,0.034167006611824036,0.015848126262426376,-0.06651844084262848,-0.01207285188138485,0.006185006350278854,0.09709577262401581,-0.027330296114087105,-0.057070158421993256,-0.03343118727207184,0.06958095729351044,0.029592201113700867,0.07079415768384933,-0.018658876419067383,-0.022814493626356125,0.07043509930372238,0.15913690626621246,0.11076672375202179,0.16233320534229279,0.23091845214366913
0.02336965873837471,0.07928740233182907,0.12767088413238525,0.14409461617469788,0.10438011586666107,0.12369542568922043,0.11913209408521652,0.0377812385559082,0.007198052480816841,0.08065339922904968,0.32162466645240784,-0.010948572307825089,0.03562016785144806,0.02384316176176071,0.2745809853076935,0.12144632637500763,0.25599294900894165,0.21017271280288696,-0.16067072749137878,0.2361375093460083,-0.014020904898643494,0.07278113067150116,0.061148326843976974,0.09460068494081497
-0.5324529409408569,-0.49886655807495117,-0.4488985538482666,-0.43372267484664917,-0.45899224281311035,-0.4743482172489166,-0.4920504689216614,-0.44162172079086304,-0.5742947459220886,-0.5019874572753906,-0.36543378233909607,-0.6331566572189331,-0.6759529113769531,-0.6062626242637634,-0.382452130317688,-0.5786048173904419,-0.5472248196601868,-0.6391391754150391,-0.7678637504577637,-0.4484317898750305,-0.608932375907898,-0.5696139931678772,-0.4945249855518341,-0.3234665095806122
-0.23207701742649078,-0.2365073710680008,-0.06805633008480072,-0.12139761447906494,-0.1947597712278366,-0.16410674154758453,-0.143060564994812,-0.25601857900619507,-0.25796031951904297,-0.2083757221698761,-0.10966597497463226,-0.19538985192775726,-0.2828884422779083,-0.2052711546421051,-0.13636711239814758,-0.21509693562984467,-0.18991191685199738,-0.31635555624961853,-0.1351531744003296,0.0035011768341064453,-0.04331281781196594,0.007015585899353027,-0.039661064743995667,0.010478273034095764
0.15534819662570953,0.2092418372631073,0.13793574273586273,0.2343076467514038,0.2263716161251068,0.45274192094802856,0.3407323360443115,0.09127087891101837,0.145366832613945,0.17063559591770172,0.43290090560913086,0.13500140607357025,0.21505078673362732,0.16282910108566284,0.3741612136363983,0.25924286246299744,0.3918813169002533,0.2688903212547302,0.09429270029067993,0.06639513373374939,0.015756845474243164,-0.08595415949821472,0.13765443861484528,0.12971404194831848
-0.0971727967262268,-0.02454998344182968,0.026248790323734283,-0.034822650253772736,-0.09071501344442368,-0.030424930155277252,-0.08202335238456726,-0.09511300176382065,-0.11023057252168655,-0.09599955379962921,0.1378191113471985,-0.10205085575580597,-0.10071336477994919,-0.11563671380281448,0.05328545719385147,-0.0542440228164196,0.0023290812969207764,-0.22786164283752441,-0.1338140070438385,0.29876941442489624,-0.05998772382736206,0.01486688107252121,0.03626621514558792,-0.01983930915594101
-0.06240926682949066,-0.024000056087970734,0.03787405043840408,0.01080990582704544,-0.02507336437702179,-0.04863617569208145,-0.002190031111240387,-0.07053407281637192,-0.20135536789894104,-0.10478167235851288,0.12588781118392944,-0.08781630545854568,-0.10408031940460205,-0.09545018523931503,0.06145017594099045,-0.054819025099277496,-0.012129247188568115,-0.5930168032646179,-0.2113993912935257,0.2676059901714325,0.04015549272298813,-0.08338376879692078,-0.009731113910675049,-0.11039461195468903
0.3271265923976898,0.09915927052497864,0.4187525510787964,0.38714170455932617,0.26073378324508667,0.41245222091674805,0.3569962978363037,0.0893954336643219,0.2533662021160126,0.20983059704303741,0.4100271761417389,0.19618713855743408,0.2953750789165497,0.24964186549186707,0.5195742845535278,0.33324480056762695,0.5882353782653809,0.2416601926088333,-0.0426899790763855,0.1424551010131836,0.3337780833244324,0.21744538843631744,0.2844969928264618,0.6037082672119141
-0.049183934926986694,0.005669295787811279,0.06951132416725159,0.12867522239685059,-0.1188901960849762,-0.2109571248292923,-0.11243048310279846,-0.28709858655929565,-0.2687593996524811,-0.31039342284202576,-0.1490001529455185,-0.20484712719917297,-0.15644070506095886,-0.2545490860939026,-0.208627849817276,-0.26285845041275024,-0.2051035761833191,-0.0876498818397522,-0.2040793001651764,0.30084848403930664,-0.0009230971336364746,-0.030067801475524902,0.012799203395843506,0.12598663568496704
0.1950678825378418,0.17995847761631012,0.11974089592695236,0.196153461933136,0.1316978931427002,0.25561702251434326,0.24553517997264862,-9.015202522277832e-05,0.17999039590358734,0.14477843046188354,0.396738737821579,0.1590045690536499,0.27711114287376404,0.15240976214408875,0.4042188227176666,0.26632893085479736,0.4174565076828003,0.4390413165092468,-0.08124881982803345,0.05237129330635071,0.17635846138000488,0.07027579843997955,0.2846309542655945,0.3014466166496277
0.0220051109790802,0.09764117002487183,-0.04940994456410408,0.19004976749420166,0.12275126576423645,0.3033565580844879,0.16228023171424866,-0.08657228946685791,0.048438068479299545,0.03656034544110298,0.2761184871196747,-0.07344996184110641,0.04602781683206558,-0.010771483182907104,0.2770368754863739,0.0974891409277916,0.10245232284069061,0.008553475141525269,-0.08096812665462494,0.08655030280351639,-0.14505839347839355,-0.0834764838218689,0.12325285375118256,0.04208265617489815
-0.10454100370407104,0.05332688242197037,-0.08121974766254425,0.11426214128732681,-0.016128763556480408,0.03220156580209732,-0.050827205181121826,-0.02176075428724289,-0.06190914288163185,-0.03695973381400108,0.10903064161539078,-0.053740061819553375,0.002796471118927002,-0.06122135370969772,0.045861370861530304,-0.027206681668758392,-0.005150012671947479,-0.15097695589065552,-0.07915055751800537,0.1843043565750122,0.010183028876781464,-0.03139401972293854,0.04179783910512924,-0.07102736085653305
-0.010623551905155182,0.08139793574810028,0.04728199169039726,0.10081017017364502,-0.00645282119512558,0.07110258936882019,0.03609832748770714,-0.03082757070660591,-0.0019028745591640472,0.004825320094823837,0.15546341240406036,0.022728124633431435,-0.0006562918424606323,0.008930951356887817,0.11737708002328873,0.05944707989692688,0.11907466500997543,-0.008402682840824127,0.021333616226911545,0.06943554431200027,0.12562090158462524,0.02189246565103531,0.08820681273937225,-0.0030938880518078804
-0.28199806809425354,0.2151302993297577,-0.08731924742460251,0.2500624358654022,-0.1796693056821823,-0.15301987528800964,-0.09660680592060089,-0.03011256456375122,-0.11785121262073517,-0.17922712862491608,-0.11576573550701141,-0.1486034393310547,-0.1257556676864624,-0.14300361275672913,-0.2463131546974182,-0.20675453543663025,-0.2719026803970337,-0.2093067467212677,0.1269841492176056,0.5043612718582153,0.06193318963050842,0.03941187262535095,0.09929782152175903,0.3635806739330292
0.021755345165729523,0.04678567498922348,0.09062547981739044,0.1835385262966156,-0.004086345434188843,0.06599625945091248,0.054519977420568466,-0.07970773428678513,0.015955274924635887,0.011219572275876999,0.23291504383087158,-0.038437094539403915,0.07796930521726608,0.0003972053527832031,0.1939988136291504,0.08269088715314865,0.08260960876941681,-0.08892227709293365,-0.09110697358846664,0.237251877784729,0.0274321548640728,0.048302747309207916,0.1272544115781784,0.2153528481721878
-0.11881619691848755,0.0978558361530304,0.02099132537841797,0.205494686961174,-0.037659578025341034,0.002224445343017578,-0.0023618116974830627,-0.02785441465675831,-0.056891363114118576,-0.0014061778783798218,0.09312859177589417,-0.001252693124115467,-0.005012981593608856,-0.013456538319587708,0.06063549220561981,0.03583239018917084,0.05205622315406799,-0.09771442413330078,0.0041889287531375885,0.18507777154445648,0.07816758006811142,0.07322082668542862,0.08044037222862244,0.2569652199745178
-0.0340530201792717,-0.0912218987941742,-0.0004034563899040222,0.007328219711780548,0.034779876470565796,0.10523086041212082,0.10383839160203934,-0.0954088568687439,-0.025330660864710808,-0.00675559788942337,0.17013996839523315,-0.10583192855119705,0.005210250616073608,-0.03467116504907608,0.1762305498123169,0.06254106014966965,0.10022822767496109,-0.07676854729652405,-0.11066476255655289,0.0385296493768692,-0.10022638738155365,-0.05106315016746521,0.11052008718252182,0.11600527912378311
0.051231641322374344,-0.08059250563383102,0.08416031301021576,0.13360321521759033,0.1399438977241516,0.16520926356315613,0.17177806794643402,-0.04619920998811722,0.005156978964805603,0.022406456992030144,0.20250204205513,-0.039691515266895294,0.028050705790519714,0.019368112087249756,0.2147989571094513,0.08896384388208389,0.1485442817211151,-0.08290219306945801,-0.10720834136009216,0.01956852152943611,-0.02039846032857895,-0.07187251001596451,0.13368861377239227,0.19790755212306976
-0.05612779036164284,0.3228120505809784,0.1698480248451233,0.1367846429347992,0.04699956998229027,0.07543621957302094,0.07141400128602982,-0.011515114456415176,0.018443305045366287,0.06377607583999634,0.25785142183303833,0.009491924196481705,0.05782205983996391,0.026720676571130753,0.2135779857635498,0.0812109112739563,0.20635926723480225,-0.15993563830852509,-0.037958379834890366,0.1751018464565277,0.10282109677791595,0.09558415412902832,0.10080103576183319,0.16746968030929565
0.3362032175064087,0.22466576099395752,0.27562978863716125,0.12909860908985138,0.22533220052719116,0.12140050530433655,0.28505951166152954,0.2698453962802887,0.2934487760066986,0.28414881229400635,0.4214504361152649,0.27618321776390076,0.1966082751750946,0.2947957217693329,0.43220216035842896,0.3008882701396942,0.5050666332244873,0.3481176793575287,0.2918959856033325,0.23412303626537323,0.36619019508361816,0.18018664419651031,0.29815971851348877,0.29790830612182617
